codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201004211629349,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2010-04-21 17:01:00
201408114982442,ACIDENTE,POUSO SEM TREM,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2014-08-11 20:52:00
201211274050256,INCIDENTE,ESTOURO DE PNEU,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2012-11-27 00:11:00
200905178892508,INCIDENTE,DESCOMPRESSÃO NÃO INTENCIONAL / EXPLOSIVA,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2009-05-17 03:00:00
201301056869789,INCIDENTE,COM TREM DE POUSO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2013-01-05 01:00:00
201408014436312,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2014-08-01 01:01:00
201002088996389,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2010-02-08 12:33:00
200904214147485,INCIDENTE,TRÁFEGO AÉREO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2009-04-21 20:00:00
201202123872793,ACIDENTE,POUSO SEM TREM,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,3,2012-02-12 19:25:00
201301163981586,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2013-01-16 17:13:00
200905047329830,INCIDENTE,OUTROS,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2009-05-04 18:42:00
201302274508583,INCIDENTE,AERONAVE ATINGIDA POR OBJETO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,OPERAÇÃO DE SOLO,VOO REGULAR,NaN,0,2013-02-27 13:50:00
201208179440212,INCIDENTE,PERDA DE CONTROLE NO SOLO,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-08-17 15:05:00
201002282136928,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,NaN,AVIÃO,JATO,3.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,NaN,0,2010-02-28 09:00:00
201112111655714,INCIDENTE,FALHA DO MOTOR EM VOO,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2011-12-11 14:13:00
201703281429225,INCIDENTE,OUTROS,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,PUSHBACK,VOO REGULAR,NaN,0,2017-03-24 12:45:00
201401153123278,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2014-01-15 20:28:00
201307242266510,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2013-07-24 03:30:00
201301203700209,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2013-01-20 13:50:00
200803149211807,INCIDENTE,OUTROS,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2008-03-14 11:43:00
201403304763058,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2014-03-30 22:54:00
200912084945261,INCIDENTE,FALHA DO MOTOR EM VOO,CAMPINAS,SP,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2009-12-08 14:05:00
200910058992239,INCIDENTE,TRÁFEGO AÉREO,CAMPINAS,SP,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2009-10-05 12:46:00
201712121559231,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-12-11 16:25:00
201211283969163,INCIDENTE,POUSO BRUSCO,CAMPINAS,SP,SBKP,AVIÃO,JATO,4.0,BRASIL,NaN,POUSO,NaN,NaN,0,2012-11-28 07:15:00
201312198238384,INCIDENTE,TRÁFEGO AÉREO,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2013-12-19 19:30:00
201303053900887,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2013-03-05 19:36:00
201706081655599,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2017-06-07 12:40:00
201706071742009,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2017-06-05 15:45:00
200912271555503,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2009-12-27 00:00:00
201408284120813,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2014-08-28 12:10:00
201410062877775,INCIDENTE,COM TREM DE POUSO,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2014-10-06 13:18:00
201611161519529,INCIDENTE,FALHA DO MOTOR EM VOO,CAMPINAS,SP,SBKP,AVIÃO,JATO,3.0,BRASIL,NÃO REGULAR,SUBIDA,VOO NÃO REGULAR,NaN,0,2016-11-10 20:40:00
201301052637653,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2013-01-05 21:00:00
201210172262490,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,TURBOEIXO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2012-10-17 11:35:00
201302067289632,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2013-02-06 20:45:00
201208308239982,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,CAMPINAS,SP,SDAM,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,2,2012-08-30 19:25:00
201207096047436,INCIDENTE,OUTROS,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2012-07-09 22:55:00
201410144654740,INCIDENTE,OUTROS,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2014-10-14 14:30:00
201201079087193,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CAMPINAS,SP,SDAI,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2012-01-07 18:15:00
200910113821004,INCIDENTE,PERDA DE CONTROLE NO SOLO,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2009-10-11 12:20:00
201705091821461,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2017-05-04 17:33:00
201709041153384,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,SDAM,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,ESTACIONAMENTO,VOO PRIVADO,NaN,0,2017-08-12 23:00:00
201508117692017,ACIDENTE,PERDA DE CONTROLE NO SOLO,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2015-08-11 16:45:00
200809056226255,INCIDENTE GRAVE,FALHA DO MOTOR NO SOLO,CAMPINAS,SP,SBKP,AVIÃO,PISTÃO,2.0,BRASIL,NaN,DECOLAGEM,NaN,NaN,0,2008-09-05 14:06:00
201803161907171,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,CAMPINAS,SP,SDAM,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,TÁXI,VOO EXPERIMENTAL,NaN,0,2018-03-16 15:35:00
200803147193733,INCIDENTE,OUTROS,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2008-03-14 11:39:00
201603231315185,INCIDENTE,FALHA DO MOTOR EM VOO,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2016-03-21 10:13:00
201311246847696,INCIDENTE,OUTROS,CAMPINAS,SP,SBKP,AVIÃO,JATO,3.0,BRASIL,NÃO REGULAR,POUSO,VOO REGULAR,NaN,0,2013-11-24 11:06:00
201405283514671,INCIDENTE GRAVE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO EXPERIMENTAL,NaN,0,2014-05-28 13:25:00
200903045732175,INCIDENTE,FALHA DO MOTOR EM VOO,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2009-03-04 12:40:00
200910052746023,INCIDENTE,TRÁFEGO AÉREO,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-10-05 12:44:00
201512089746857,INCIDENTE,FALHA DO MOTOR EM VOO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2015-12-08 16:19:00
201008312590302,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2010-08-31 22:24:00
201605161713466,INCIDENTE GRAVE,COM TREM DE POUSO,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2016-05-14 12:30:00
200908083217396,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2009-08-08 10:45:00
201203111303360,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,CAMPINAS,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-03-11 17:30:00
201510014660022,INCIDENTE,FALHA DO MOTOR EM VOO,CAMPINAS,SP,SBKP,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2015-10-01 21:25:00
201503284317586,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2015-03-28 16:26:00
201302144538981,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2013-02-14 22:00:00
200803147402563,INCIDENTE,OUTROS,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2008-03-14 11:31:00
201602021310218,INCIDENTE,FALHA DO MOTOR NO SOLO,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2016-01-31 14:20:00
200910046582372,ACIDENTE,POUSO SEM TREM,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,8,2009-10-04 18:35:00
201207173990302,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2012-07-17 23:14:00
201212207704947,INCIDENTE GRAVE,PERDA DE CONTROLE EM VOO,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,1,2012-12-20 09:55:00
201203287099826,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,CAMPINAS,SP,NaN,AVIÃO,JATO,2.0,BRASIL,NaN,CRUZEIRO,NaN,NaN,0,2012-03-28 19:30:00
200906086903282,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-06-08 10:30:00
201303163700600,INCIDENTE,ESTOURO DE PNEU,CAMPINAS,SP,SBKP,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2013-03-16 14:25:00
201005219639772,INCIDENTE,PERDA DE CONTROLE NO SOLO,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2010-05-21 15:40:00
201409103487689,INCIDENTE,F.O.D.,CAMPINAS,SP,SDAM,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,INDETERMINADA,VOO PRIVADO,NaN,0,2014-09-10 20:50:00
201501199198893,INCIDENTE,FALHA DO MOTOR EM VOO,CAMPINAS,SP,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2015-01-19 13:30:00
201412029632725,INCIDENTE,ESTOURO DE PNEU,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2014-12-02 16:20:00
201710161733112,ACIDENTE,OPERAÇÃO A BAIXA ALTITUDE,CAMPINAS,SP,SDAM,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO PRIVADO,NaN,0,2017-10-12 19:00:00
201302039792556,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,CÂNDIDO MOTA,SP,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,5.0,14,2013-02-03 23:10:00
200809085568685,ACIDENTE,FALHA DO MOTOR EM VOO,CÂNDIDO RODRIGUES,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,4,2008-09-08 19:40:00
201301037430197,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CARAGUATATUBA,SP,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,2.0,0,2013-01-03 17:00:00
201207262003722,ACIDENTE,PERDA DE CONTROLE EM VOO,CARAGUATATUBA,SP,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CRUZEIRO,VOO EXPERIMENTAL,1.0,0,2012-07-26 12:00:00
201007102616518,ACIDENTE,PANE SECA,CAMANDUCAIA,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,1,2010-07-10 18:20:00
201504021686043,ACIDENTE,COM COMANDOS DE VOO,CARAPICUÍBA,SP,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,5.0,7,2015-04-02 20:00:00
201509204695120,ACIDENTE,CORTE INVOLUNTÁRIO DO MOTOR,CASA BRANCA,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,ESPECIALIZADA,OPERAÇÃO ESPECIALIZADA,NaN,2,2015-09-20 17:30:00
201210274107288,ACIDENTE,FALHA DO MOTOR EM VOO,CAMPINA VERDE,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,0,2012-10-27 19:30:00
201210074703106,INCIDENTE GRAVE,COM TREM DE POUSO,CATANDUVA,SP,SDCD,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,1,2012-10-07 15:30:00
201504163487227,ACIDENTE,FALHA DO MOTOR EM VOO,CATANDUVA,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,1,2015-04-16 20:45:00
201301161603726,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CAMPO FLORIDO,MG,NaN,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,3,2013-01-16 18:29:00
201111108165928,INCIDENTE,POUSO SEM TREM,CAMPO FLORIDO,MG,SIRS,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-11-10 17:30:00
201601270148275,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CAMPO FLORIDO,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,2,2016-01-05 12:30:00
201202029065825,ACIDENTE,FALHA DO MOTOR EM VOO,CAMPO FLORIDO,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,CRUZEIRO,OPERAÇÃO AGRÍCOLA,NaN,2,2012-02-02 21:30:00
201101063019463,INCIDENTE,FALHA DO MOTOR EM VOO,COLINA,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,ESPECIALIZADA,OPERAÇÃO ESPECIALIZADA,NaN,0,2011-01-06 11:30:00
201701261458389,ACIDENTE,PERDA DE CONTROLE EM VOO,CAPITÓLIO,MG,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2017-01-22 18:00:00
200905028075984,INCIDENTE,OUTROS,CAPITÓLIO,MG,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,OPERAÇÃO DE SOLO,VOO PRIVADO,NaN,0,2009-05-02 15:20:00
201304193575479,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,COSMÓPOLIS,SP,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,INDETERMINADA,VOO EXPERIMENTAL,2.0,0,2013-04-19 20:50:00
201012293904444,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,COSMÓPOLIS,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,1,2010-12-29 12:00:00
201109174195583,ACIDENTE,PERDA DE CONTROLE NO SOLO,COTIA,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,NaN,0,2011-09-17 16:00:00
201707282022328,ACIDENTE,POUSO LONGO,COTIA,SP,SDNI,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2017-07-27 18:43:00
201711231259075,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,CARATINGA,MG,SNCT,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,PARTIDA DO MOTOR,VOO PRIVADO,NaN,0,2017-11-20 18:30:00
201210251878431,INCIDENTE,TRÁFEGO AÉREO,CARLOS CHAGAS,MG,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2012-10-25 17:48:00
201111263556370,ACIDENTE,DESORIENTAÇÃO ESPACIAL,CARMO DO CAJURU,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,2.0,0,2011-11-26 14:00:00
201205201944761,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,DRACENA,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO AR,VOO DE INSTRUÇÃO,NaN,4,2012-05-20 19:35:00
201201114200909,ACIDENTE,PERDA DE CONTROLE EM VOO,ELDORADO,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,CIRCUITO DE TRÁFEGO,OPERAÇÃO AGRÍCOLA,1.0,0,2012-01-11 13:45:00
201510062922400,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CATAS ALTAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,2.0,0,2015-10-06 14:33:00
200902084422589,ACIDENTE,PERDA DE CONTROLE NO SOLO,FARTURA,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,10,2009-02-08 21:00:00
201712281303591,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CATUTI,MG,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2017-12-23 19:30:00
200807192698259,ACIDENTE,PERDA DE CONTROLE EM VOO,FERNANDÓPOLIS,SP,SDFD,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,6,2008-07-19 20:30:00
201602151021559,ACIDENTE,FALHA DO MOTOR EM VOO,CHAPADA GAÚCHA,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,MANOBRA,OPERAÇÃO AGRÍCOLA,NaN,0,2016-02-02 09:25:00
201204135297277,ACIDENTE,PERDA DE CONTROLE EM VOO,FRANCA,SP,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,2.0,0,2012-04-13 20:25:00
200909213842890,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,GARÇA,SP,SDGC,AVIÃO,PISTÃO,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,CORRIDA APÓS POUSO,OPERAÇÃO POLICIAL,NaN,5,2009-09-21 19:00:00
200812143751302,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,GAVIÃO PEIXOTO,SP,SBGP,AVIÃO,JATO,2.0,BRASIL,EXPERIMENTAL,CORRIDA APÓS POUSO,VOO EXPERIMENTAL,NaN,0,2008-12-14 15:07:00
201201081000833,ACIDENTE,FALHA DO MOTOR EM VOO,CONCEIÇÃO DAS ALAGOAS,MG,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2012-01-08 16:00:00
201302173794213,ACIDENTE,FALHA DO MOTOR EM VOO,GUAPIAÇU,SP,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2013-02-17 11:40:00
200908053266017,INCIDENTE,ESTOURO DE PNEU,CONFINS,MG,SBCF,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2009-08-05 00:07:00
201407257337509,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CONFINS,MG,SBCF,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2014-07-25 21:40:00
201212021334020,INCIDENTE,ESTOURO DE PNEU,CONFINS,MG,SBCF,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2012-12-02 13:55:00
