codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201404147211444,INCIDENTE,ESTOURO DE PNEU,VÁRZEA GRANDE,MT,SBCY,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2014-04-14 19:00:00
201107252225186,INCIDENTE,ESTOURO DE PNEU,VÁRZEA GRANDE,MT,SBCY,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-07-25 15:54:00
201209199567870,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,VÁRZEA GRANDE,MT,SBCY,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2012-09-19 23:50:00
201409302775678,INCIDENTE GRAVE,COM TREM DE POUSO,VÁRZEA GRANDE,MT,SBCY,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-09-30 11:15:00
201309063082086,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,VÁRZEA GRANDE,MT,SBCY,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2013-09-06 14:05:00
201002235736054,INCIDENTE GRAVE,COM TREM DE POUSO,VÁRZEA GRANDE,MT,SBCY,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2010-02-23 20:42:00
200912138951460,INCIDENTE,OUTROS,VÁRZEA GRANDE,MT,SBCY,AVIÃO,JATO,2.0,BRASIL,REGULAR,OUTRA FASE,VOO REGULAR,NaN,0,2009-12-13 22:25:00
201301221927134,INCIDENTE,OUTROS,VÁRZEA GRANDE,MT,SBCY,AVIÃO,JATO,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2013-01-22 01:36:00
201511062725598,INCIDENTE,F.O.D.,VÁRZEA GRANDE,MT,SBCY,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2015-11-06 03:27:00
200910303465386,INCIDENTE,FALHA DO MOTOR EM VOO,VÁRZEA GRANDE,MT,SBCY,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-10-30 01:45:00
200806014325227,INCIDENTE,COM TREM DE POUSO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2008-06-01 15:08:00
201208029058689,ACIDENTE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,1,2012-08-02 12:40:00
201204256079084,INCIDENTE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,NaN,AVIÃO,JATO,3.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2012-04-25 09:20:00
201401307756434,INCIDENTE,OUTROS,GOIÂNIA,GO,SBGO,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-01-30 12:39:00
201108205922240,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2011-08-20 20:00:00
201203225632536,INCIDENTE,PERDA DE COMPONENTE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2012-03-22 19:45:00
201409188155516,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2014-09-18 14:15:00
201005205413798,ACIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2010-05-20 20:05:00
200910285059067,INCIDENTE,COM TREM DE POUSO,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,CORRIDA APÓS POUSO,OPERAÇÃO POLICIAL,NaN,0,2009-10-28 20:07:00
201112055435640,INCIDENTE,OUTROS,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-12-05 19:28:00
201409131951711,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2014-09-13 21:14:00
201407165579562,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-07-16 19:58:00
201103315127714,ACIDENTE,OUTROS,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,1,2011-03-31 14:00:00
201509302629734,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2015-09-30 11:55:00
201301259419366,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2013-01-25 13:26:00
201305032268076,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2013-05-03 20:08:00
201112247600261,ACIDENTE,INDETERMINADO,GOIÂNIA,GO,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,MANOBRA,VOO EXPERIMENTAL,NaN,0,2011-12-24 13:45:00
201311285017236,INCIDENTE,OUTROS,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2013-11-28 15:13:00
200910061107689,ACIDENTE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,SUBIDA,VOO DE INSTRUÇÃO,NaN,2,2009-10-06 11:15:00
201510295498470,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,SBGO,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2015-10-29 14:25:00
201401315911921,INCIDENTE,OUTROS,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-01-31 20:37:00
201211034961894,ACIDENTE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO AR,VOO DE INSTRUÇÃO,NaN,1,2012-11-03 16:50:00
201612141925396,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2016-12-07 10:30:00
201108068700349,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,SBGO,AVIÃO,TURBOEIXO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2011-08-06 19:18:00
201104291201641,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,GOIÂNIA,GO,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-04-29 17:00:00
201001316256877,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2010-01-31 21:00:00
200810109104420,INCIDENTE,COM TREM DE POUSO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2008-10-10 17:05:00
201509191753604,ACIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2015-09-19 13:20:00
201712111622002,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SBGO,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,VOO NÃO REGULAR,NaN,0,2017-12-09 09:30:00
201604051737264,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2016-04-01 20:30:00
201007089668536,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2010-07-08 15:24:00
201509058024247,ACIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2015-09-05 14:00:00
201212137299098,INCIDENTE,SUPERAQUECIMENTO,GOIÂNIA,GO,SBGO,AVIÃO,TURBOÉLICE,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,SUBIDA,VOO NÃO REGULAR,NaN,0,2012-12-13 18:21:00
201107201034358,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-07-20 12:33:00
200903122187119,ACIDENTE,OUTROS,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,2.0,1,2009-03-12 18:15:00
201805031604124,INCIDENTE GRAVE,OUTROS,GOIÂNIA,GO,SWNV,NaN,NaN,NaN,BRASIL,PARTICULAR,DECOLAGEM,NaN,NaN,0,2018-03-27 12:40:00
200810087525692,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,0,2008-10-08 21:05:00
201703270024366,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,DECOLAGEM VERTICAL,VOO PRIVADO,NaN,0,2017-03-24 11:40:00
201210275077297,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,SBGO,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2012-10-27 12:00:00
201107165731266,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULOS NO SOLO,GOIÂNIA,GO,SWNV,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,TÁXI,VOO EXPERIMENTAL,NaN,0,2011-07-16 13:00:00
201207036900578,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2012-07-03 11:55:00
201009096010837,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2010-09-09 19:06:00
201206204135202,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2012-06-20 09:10:00
201012091039589,INCIDENTE GRAVE,PANE SECA,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,DESCIDA,VOO DE INSTRUÇÃO,NaN,3,2010-12-09 14:35:00
201105067830596,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2011-05-06 19:35:00
201107268087055,ACIDENTE,POUSO BRUSCO,GOIÂNIA,GO,SWNV,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-07-26 12:00:00
201508275244710,ACIDENTE,COM TREM DE POUSO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2015-08-27 14:00:00
201110097720116,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,1,2011-10-09 19:10:00
201005262669683,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2010-05-26 15:50:00
201212044546355,INCIDENTE,TRÁFEGO AÉREO,GOIÂNIA,GO,SBGO,AVIÃO,JATO,3.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2012-12-04 10:30:00
201311212322095,INCIDENTE,TRÁFEGO AÉREO,GOIÂNIA,GO,NaN,AVIÃO,JATO,3.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2013-11-21 01:19:00
200904242858707,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2009-04-24 13:30:00
201204197243969,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-04-19 21:45:00
201212119236388,ACIDENTE,PERDA DE CONTROLE EM VOO,GOIÂNIA,GO,SWNV,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-12-11 17:00:00
201103111679658,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2011-03-11 14:49:00
201506118584229,ACIDENTE,PANE SECA,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,1,2015-06-11 17:55:00
201211091724984,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2012-11-09 11:48:00
201310092562563,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2013-10-09 16:30:00
201405095474943,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-05-09 17:50:00
201508067006897,ACIDENTE,POUSO BRUSCO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,4,2015-08-06 11:35:00
201106182105856,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-06-18 18:45:00
201510077414720,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,0,2015-10-07 11:56:00
201612152057207,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2016-12-08 12:30:00
201109286616614,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,PARTIDA DO MOTOR,VOO PRIVADO,NaN,0,2011-09-28 12:35:00
201709061353486,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-09-03 11:20:00
200801083362778,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,GOIÂNIA,GO,SBGO,AVIÃO,JATO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2008-01-08 02:30:00
201305164346785,INCIDENTE,COLISÃO DE VEÍCULO COM AERONAVE,GOIÂNIA,GO,SBGO,AVIÃO,JATO,3.0,BRASIL,REGULAR,OPERAÇÃO DE SOLO,VOO REGULAR,NaN,0,2013-05-16 14:00:00
201608291444363,INCIDENTE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,SBGO,AVIÃO,JATO,2.0,BRASIL,NÃO REGULAR,DESCIDA,VOO NÃO REGULAR,NaN,0,2016-08-26 00:00:00
201703261446046,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2017-03-24 15:00:00
201501218266492,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,NaN,NaN,0.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO PRIVADO,NaN,0,2015-01-21 17:36:00
201103042510332,ACIDENTE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2011-03-04 14:45:00
201406246426140,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2014-06-24 21:00:00
200905215228625,INCIDENTE,OUTROS,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2009-05-21 14:35:00
201203272631430,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-03-27 19:55:00
201105222342469,ACIDENTE,PANE SECA,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DESCIDA,VOO PRIVADO,NaN,3,2011-05-22 15:30:00
201011226609006,ACIDENTE,PERDA DE CONTROLE EM VOO,GOIÂNIA,GO,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,2,2010-11-22 18:30:00
201602161334382,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2016-01-24 11:50:00
201211263836259,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2012-11-26 15:05:00
201303089188818,INCIDENTE,COM TREM DE POUSO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2013-03-08 14:13:00
201512121547772,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2015-12-12 14:34:00
200902282886567,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2009-02-28 09:40:00
201501239700879,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2015-01-23 18:39:00
201307061893535,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,1,2013-07-06 15:25:00
201306216332129,ACIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2013-06-21 17:20:00
201511309937085,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2015-11-30 12:22:00
201111279665205,INCIDENTE,TRÁFEGO AÉREO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2011-11-27 17:02:00
200909026034687,INCIDENTE GRAVE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,1,2009-09-02 21:15:00
201008133517608,ACIDENTE,PANE SECA,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,2.0,BRASIL,INSTRUÇÃO,DESCIDA,VOO DE INSTRUÇÃO,NaN,3,2010-08-13 21:00:00
201104064132917,INCIDENTE,OUTROS,GOIÂNIA,GO,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2011-04-06 23:50:00
201308199624239,ACIDENTE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,3,2013-08-19 19:00:00
201301254450716,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SBGO,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,2,2013-01-25 13:55:00
201203306967602,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2012-03-30 14:30:00
201109094717249,INCIDENTE,COM TREM DE POUSO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2011-09-09 12:05:00
201103207450135,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2011-03-20 23:45:00
201505084742361,ACIDENTE,POUSO BRUSCO,GOIÂNIA,GO,SWNV,AVIÃO,TURBOÉLICE,0.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2015-05-08 11:00:00
201210058202372,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-10-05 17:09:00
201510071154000,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2015-10-07 10:54:00
201507056288865,INCIDENTE,ESTOURO DE PNEU,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,POUSO,TÁXI AÉREO,NaN,0,2015-07-05 00:50:00
201206064620088,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SBGO,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2012-06-06 14:05:00
201010229168274,INCIDENTE,PERDA DE CONTROLE NO SOLO,GOIÂNIA,GO,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2010-10-22 11:00:00
201102269608626,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GOIÂNIA,GO,SBGO,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2011-02-26 16:10:00
201109149373535,ACIDENTE,FALHA DO MOTOR EM VOO,GOIÂNIA,GO,SBGO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2011-09-14 17:10:00
201004092544913,INCIDENTE GRAVE,COM TREM DE POUSO,GOIÂNIA,GO,SWNV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2010-04-09 21:00:00
201110014201524,INCIDENTE,COM TREM DE POUSO,GOIÂNIA,GO,SBGO,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2011-10-01 14:40:00
